-2.85651,-2.85652,-2.85642,-2.85631,-2.8562,-2.85609,-2.85597,-2.85584,-2.85571,-2.85559,-2.85549,-2.85542,-2.8554,-2.85544,-2.85557,-2.8558,-2.85614,-2.85659,-2.85716,-2.85787,-2.85872,-2.85969,-2.86079,-2.86202,-2.86337,-2.86483,-2.86637,-2.86801,-2.86971,-2.87148,-2.87331,-2.87516,-2.87703,-2.8789,-2.88077,-2.88263,-2.88446,-2.88624,-2.88796,-2.88962,-2.89123,-2.89277,-2.89423,-2.89559,-2.89686,-2.89804,-2.89912,-2.90009,-2.90097,-2.90173,-2.90239,-2.90292,-2.90335,-2.90366,-2.90386,-2.90394,-2.9039,-2.90375,-2.90347,-2.90309,-2.90259,-2.90199,-2.90127,-2.90044,-2.89949,-2.89845,-2.89731,-2.89606,-2.89472,-2.8933,-2.89179,-2.89021,-2.88856,-2.88684,-2.88508,-2.88327,-2.88142,-2.87956,-2.87768,-2.8758,-2.87393,-2.87207,-2.87024,-2.86845,-2.86669,-2.86498,-2.86331,-2.86168,-2.86009,-2.85854,-2.857,-2.85549,-2.85394,-2.85243,-2.851,-2.84975,-2.84877,-2.84818,-2.84804,-2.84838,-2.8492,-2.8492
-2.75877,-2.75878,-2.75866,-2.75854,-2.75844,-2.75833,-2.75823,-2.75812,-2.75804,-2.75799,-2.75796,-2.75798,-2.75805,-2.75821,-2.75846,-2.7588,-2.75924,-2.7598,-2.76049,-2.76131,-2.76224,-2.7633,-2.76448,-2.76578,-2.76719,-2.76869,-2.77028,-2.77195,-2.77369,-2.77548,-2.77731,-2.77916,-2.78102,-2.78289,-2.78474,-2.78658,-2.78837,-2.79011,-2.79181,-2.79345,-2.79503,-2.79652,-2.79794,-2.79926,-2.8005,-2.80164,-2.80268,-2.80363,-2.80447,-2.8052,-2.80582,-2.80633,-2.80674,-2.80703,-2.80721,-2.80727,-2.80722,-2.80705,-2.80677,-2.80639,-2.8059,-2.80529,-2.80457,-2.80374,-2.80281,-2.80178,-2.80065,-2.79942,-2.7981,-2.7967,-2.79522,-2.79367,-2.79204,-2.79037,-2.78864,-2.78687,-2.78508,-2.78326,-2.78143,-2.77961,-2.7778,-2.77601,-2.77425,-2.77253,-2.77085,-2.76922,-2.76764,-2.7661,-2.76461,-2.76316,-2.76174,-2.7603,-2.75888,-2.75749,-2.75619,-2.75505,-2.75417,-2.75365,-2.75355,-2.75389,-2.75467,-2.75467
-2.66102,-2.66102,-2.66089,-2.66078,-2.66067,-2.66057,-2.66048,-2.66041,-2.66038,-2.66038,-2.66042,-2.66052,-2.6607,-2.66097,-2.66132,-2.66176,-2.66231,-2.66299,-2.66378,-2.66469,-2.66572,-2.66686,-2.66812,-2.66949,-2.67095,-2.6725,-2.67413,-2.67584,-2.6776,-2.67941,-2.68124,-2.68309,-2.68496,-2.68681,-2.68865,-2.69046,-2.69222,-2.69394,-2.69562,-2.69723,-2.69876,-2.70022,-2.70159,-2.70288,-2.70408,-2.70519,-2.70621,-2.70712,-2.70792,-2.70862,-2.70922,-2.70971,-2.7101,-2.71037,-2.71053,-2.71058,-2.71051,-2.71034,-2.71006,-2.70967,-2.70918,-2.70857,-2.70785,-2.70704,-2.70612,-2.7051,-2.70399,-2.70278,-2.70148,-2.70011,-2.69865,-2.69712,-2.69554,-2.69389,-2.6922,-2.69048,-2.68873,-2.68695,-2.68518,-2.68341,-2.68165,-2.67992,-2.67822,-2.67657,-2.67496,-2.6734,-2.67189,-2.67044,-2.66903,-2.66765,-2.66631,-2.66496,-2.66362,-2.66232,-2.6611,-2.66004,-2.65923,-2.65876,-2.65868,-2.65902,-2.65976,-2.65976
-2.56327,-2.56326,-2.56313,-2.56301,-2.5629,-2.5628,-2.56274,-2.56271,-2.56272,-2.56277,-2.56288,-2.56307,-2.56335,-2.5637,-2.56414,-2.56469,-2.56536,-2.56614,-2.56702,-2.56802,-2.56914,-2.57037,-2.5717,-2.57313,-2.57464,-2.57625,-2.57793,-2.57966,-2.58145,-2.58327,-2.58511,-2.58697,-2.58883,-2.59067,-2.59249,-2.59427,-2.59602,-2.59772,-2.59936,-2.60093,-2.60243,-2.60386,-2.6052,-2.60645,-2.60762,-2.6087,-2.60968,-2.61055,-2.61133,-2.61201,-2.61258,-2.61306,-2.61342,-2.61367,-2.61381,-2.61385,-2.61378,-2.6136,-2.61332,-2.61293,-2.61243,-2.61182,-2.61112,-2.61031,-2.60941,-2.6084,-2.6073,-2.60612,-2.60484,-2.60349,-2.60206,-2.60057,-2.59901,-2.59741,-2.59575,-2.59407,-2.59236,-2.59063,-2.5889,-2.58718,-2.58548,-2.5838,-2.58216,-2.58056,-2.57901,-2.57752,-2.57607,-2.57468,-2.57334,-2.57203,-2.57073,-2.56944,-2.56816,-2.56692,-2.56577,-2.56476,-2.56399,-2.56354,-2.56348,-2.56381,-2.56452,-2.56452
-2.4655,-2.4655,-2.46536,-2.46523,-2.46512,-2.46504,-2.465,-2.46499,-2.46504,-2.46515,-2.46534,-2.46561,-2.46596,-2.4664,-2.46695,-2.4676,-2.46837,-2.46923,-2.47021,-2.4713,-2.47251,-2.47381,-2.47521,-2.4767,-2.47828,-2.47993,-2.48165,-2.48341,-2.48522,-2.48705,-2.48891,-2.49077,-2.49262,-2.49445,-2.49625,-2.49802,-2.49975,-2.50142,-2.50303,-2.50457,-2.50604,-2.50743,-2.50874,-2.50996,-2.5111,-2.51214,-2.51309,-2.51393,-2.51469,-2.51535,-2.5159,-2.51635,-2.51668,-2.51692,-2.51705,-2.51708,-2.51701,-2.51682,-2.51653,-2.51614,-2.51565,-2.51505,-2.51436,-2.51356,-2.51267,-2.51168,-2.5106,-2.50943,-2.50818,-2.50685,-2.50546,-2.50399,-2.50247,-2.5009,-2.49928,-2.49764,-2.49597,-2.49428,-2.4926,-2.49092,-2.48927,-2.48764,-2.48605,-2.4845,-2.483,-2.48156,-2.48017,-2.47883,-2.47753,-2.47627,-2.47501,-2.47376,-2.47252,-2.47132,-2.4702,-2.46921,-2.46847,-2.46803,-2.46797,-2.46829,-2.46897,-2.46897
-2.36773,-2.36773,-2.36758,-2.36745,-2.36735,-2.36728,-2.36725,-2.36727,-2.36737,-2.36754,-2.36779,-2.36813,-2.36856,-2.36909,-2.36973,-2.37048,-2.37133,-2.37228,-2.37335,-2.37453,-2.37581,-2.37718,-2.37865,-2.3802,-2.38184,-2.38353,-2.38529,-2.38708,-2.38891,-2.39076,-2.39263,-2.39448,-2.39633,-2.39815,-2.39994,-2.4017,-2.4034,-2.40504,-2.40662,-2.40813,-2.40957,-2.41093,-2.41221,-2.41341,-2.41451,-2.41552,-2.41643,-2.41726,-2.418,-2.41863,-2.41915,-2.41958,-2.4199,-2.42013,-2.42025,-2.42027,-2.42019,-2.41999,-2.41971,-2.41932,-2.41883,-2.41824,-2.41756,-2.41677,-2.41589,-2.41492,-2.41386,-2.41271,-2.41149,-2.41019,-2.40882,-2.40738,-2.40589,-2.40435,-2.40278,-2.40117,-2.39954,-2.39789,-2.39625,-2.39462,-2.39301,-2.39142,-2.38988,-2.38837,-2.38692,-2.38552,-2.38417,-2.38287,-2.38161,-2.38038,-2.37915,-2.37792,-2.3767,-2.37551,-2.3744,-2.37343,-2.37268,-2.37225,-2.37218,-2.37249,-2.37314,-2.37314
-2.26994,-2.26994,-2.26979,-2.26966,-2.26955,-2.2695,-2.26949,-2.26955,-2.26969,-2.26991,-2.27022,-2.27063,-2.27114,-2.27176,-2.27248,-2.27331,-2.27424,-2.27529,-2.27645,-2.2777,-2.27905,-2.28049,-2.28203,-2.28364,-2.28532,-2.28706,-2.28885,-2.29067,-2.29253,-2.29439,-2.29626,-2.29812,-2.29996,-2.30177,-2.30355,-2.30529,-2.30696,-2.30858,-2.31014,-2.31162,-2.31303,-2.31436,-2.31561,-2.31677,-2.31784,-2.31883,-2.31973,-2.32054,-2.32124,-2.32184,-2.32234,-2.32276,-2.32307,-2.32329,-2.3234,-2.32341,-2.32331,-2.32312,-2.32284,-2.32246,-2.32197,-2.32139,-2.32071,-2.31994,-2.31907,-2.31812,-2.31708,-2.31595,-2.31475,-2.31348,-2.31213,-2.31073,-2.30927,-2.30777,-2.30622,-2.30465,-2.30306,-2.30146,-2.29985,-2.29826,-2.29669,-2.29514,-2.29364,-2.29217,-2.29076,-2.28939,-2.28808,-2.28681,-2.28558,-2.28435,-2.28313,-2.28191,-2.2807,-2.27951,-2.27839,-2.27741,-2.27665,-2.27621,-2.27613,-2.27644,-2.27706,-2.27706
-2.17213,-2.17213,-2.17198,-2.17184,-2.17175,-2.17171,-2.17172,-2.17181,-2.17199,-2.17226,-2.17263,-2.17311,-2.17369,-2.17439,-2.17519,-2.1761,-2.17712,-2.17825,-2.17948,-2.1808,-2.18222,-2.18374,-2.18533,-2.187,-2.18872,-2.1905,-2.19233,-2.19418,-2.19605,-2.19793,-2.1998,-2.20166,-2.2035,-2.20531,-2.20707,-2.20879,-2.21045,-2.21204,-2.21357,-2.21503,-2.21641,-2.21772,-2.21893,-2.22006,-2.22111,-2.22208,-2.22295,-2.22373,-2.2244,-2.22499,-2.22548,-2.22588,-2.22618,-2.22638,-2.22648,-2.22649,-2.22639,-2.2262,-2.22592,-2.22554,-2.22506,-2.22449,-2.22382,-2.22305,-2.22221,-2.22127,-2.22025,-2.21915,-2.21797,-2.21672,-2.2154,-2.21403,-2.2126,-2.21113,-2.20962,-2.20808,-2.20653,-2.20496,-2.20339,-2.20184,-2.2003,-2.19879,-2.19732,-2.19589,-2.1945,-2.19317,-2.19188,-2.19063,-2.18941,-2.18819,-2.18697,-2.18575,-2.18452,-2.18332,-2.18217,-2.18117,-2.18039,-2.17993,-2.17985,-2.18014,-2.18074,-2.18074
-2.07431,-2.07431,-2.07415,-2.07402,-2.07393,-2.0739,-2.07394,-2.07406,-2.07428,-2.0746,-2.07503,-2.07557,-2.07622,-2.07698,-2.07786,-2.07885,-2.07994,-2.08115,-2.08245,-2.08384,-2.08533,-2.08691,-2.08856,-2.09027,-2.09205,-2.09387,-2.09572,-2.09759,-2.09948,-2.10138,-2.10326,-2.10512,-2.10695,-2.10875,-2.1105,-2.1122,-2.11384,-2.11541,-2.11691,-2.11835,-2.11971,-2.12098,-2.12217,-2.12328,-2.12431,-2.12525,-2.12609,-2.12684,-2.1275,-2.12808,-2.12856,-2.12894,-2.12923,-2.12941,-2.12951,-2.12951,-2.12942,-2.12923,-2.12894,-2.12856,-2.12809,-2.12753,-2.12687,-2.12612,-2.12529,-2.12437,-2.12337,-2.12229,-2.12113,-2.11991,-2.11862,-2.11727,-2.11588,-2.11444,-2.11296,-2.11145,-2.10993,-2.1084,-2.10686,-2.10534,-2.10384,-2.10236,-2.10092,-2.09951,-2.09816,-2.09684,-2.09557,-2.09434,-2.09311,-2.09189,-2.09066,-2.08942,-2.08817,-2.08693,-2.08575,-2.08472,-2.08391,-2.08344,-2.08334,-2.08362,-2.0842,-2.0842
-1.97647,-1.97646,-1.97629,-1.97617,-1.97609,-1.97607,-1.97613,-1.97629,-1.97655,-1.97691,-1.9774,-1.978,-1.97871,-1.97954,-1.98049,-1.98155,-1.98272,-1.98398,-1.98535,-1.98682,-1.98837,-1.99,-1.9917,-1.99347,-1.99528,-1.99714,-1.99902,-2.00092,-2.00283,-2.00473,-2.00662,-2.00848,-2.01031,-2.0121,-2.01384,-2.01552,-2.01713,-2.01869,-2.02018,-2.02159,-2.02291,-2.02416,-2.02533,-2.02643,-2.02743,-2.02833,-2.02915,-2.02989,-2.03054,-2.0311,-2.03156,-2.03193,-2.0322,-2.03239,-2.03248,-2.03248,-2.03238,-2.03219,-2.03191,-2.03153,-2.03107,-2.03051,-2.02987,-2.02913,-2.02831,-2.02741,-2.02643,-2.02537,-2.02424,-2.02304,-2.02178,-2.02046,-2.01909,-2.01768,-2.01623,-2.01476,-2.01326,-2.01176,-2.01026,-2.00877,-2.00729,-2.00584,-2.00442,-2.00305,-2.00171,-2.00041,-1.99915,-1.99791,-1.99668,-1.99544,-1.99419,-1.99292,-1.99163,-1.99035,-1.98913,-1.98806,-1.98722,-1.98673,-1.98662,-1.98689,-1.98746,-1.98746
-1.87859,-1.87858,-1.87842,-1.8783,-1.87822,-1.87822,-1.87831,-1.8785,-1.87879,-1.8792,-1.87974,-1.88039,-1.88117,-1.88206,-1.88308,-1.8842,-1.88543,-1.88676,-1.8882,-1.88972,-1.89133,-1.89302,-1.89477,-1.89658,-1.89843,-1.90032,-1.90223,-1.90416,-1.90608,-1.90799,-1.90988,-1.91175,-1.91358,-1.91535,-1.91708,-1.91874,-1.92034,-1.92188,-1.92334,-1.92472,-1.92603,-1.92726,-1.92842,-1.92948,-1.93045,-1.93134,-1.93215,-1.93288,-1.93351,-1.93404,-1.93449,-1.93485,-1.93512,-1.9353,-1.93538,-1.93537,-1.93527,-1.93509,-1.93481,-1.93444,-1.93398,-1.93344,-1.9328,-1.93208,-1.93127,-1.93039,-1.92943,-1.92839,-1.92728,-1.9261,-1.92487,-1.92357,-1.92223,-1.92085,-1.91943,-1.91798,-1.91652,-1.91505,-1.91357,-1.91211,-1.91066,-1.90923,-1.90784,-1.90648,-1.90515,-1.90387,-1.90261,-1.90136,-1.90011,-1.89886,-1.89758,-1.89627,-1.89493,-1.89359,-1.89232,-1.8912,-1.89033,-1.88982,-1.8897,-1.88996,-1.89051,-1.89051
-1.78068,-1.78068,-1.78052,-1.78039,-1.78033,-1.78035,-1.78046,-1.78067,-1.781,-1.78146,-1.78204,-1.78275,-1.78358,-1.78454,-1.78561,-1.78679,-1.78808,-1.78948,-1.79097,-1.79255,-1.79422,-1.79596,-1.79775,-1.7996,-1.80149,-1.80341,-1.80535,-1.80729,-1.80923,-1.81115,-1.81306,-1.81492,-1.81674,-1.8185,-1.82021,-1.82187,-1.82346,-1.82498,-1.82641,-1.82777,-1.82907,-1.83029,-1.83141,-1.83244,-1.8334,-1.83428,-1.83508,-1.83578,-1.83639,-1.83691,-1.83735,-1.83771,-1.83797,-1.83814,-1.83822,-1.83821,-1.83811,-1.83792,-1.83765,-1.83728,-1.83683,-1.8363,-1.83567,-1.83496,-1.83417,-1.8333,-1.83236,-1.83134,-1.83025,-1.8291,-1.82788,-1.82662,-1.8253,-1.82394,-1.82255,-1.82113,-1.81969,-1.81825,-1.8168,-1.81536,-1.81393,-1.81252,-1.81115,-1.8098,-1.80849,-1.80721,-1.80593,-1.80467,-1.80341,-1.80212,-1.8008,-1.79944,-1.79805,-1.79665,-1.79532,-1.79415,-1.79325,-1.79271,-1.79258,-1.79284,-1.79338,-1.79338
-1.68274,-1.68274,-1.68257,-1.68245,-1.68241,-1.68244,-1.68257,-1.68281,-1.68319,-1.68368,-1.68431,-1.68507,-1.68596,-1.68696,-1.68809,-1.68932,-1.69067,-1.69212,-1.69367,-1.69531,-1.69702,-1.69881,-1.70065,-1.70254,-1.70446,-1.70641,-1.70837,-1.71033,-1.71229,-1.71423,-1.71613,-1.71799,-1.7198,-1.72156,-1.72327,-1.72491,-1.72648,-1.72797,-1.72939,-1.73075,-1.73202,-1.73321,-1.7343,-1.73533,-1.73627,-1.73714,-1.73791,-1.7386,-1.7392,-1.73971,-1.74015,-1.74049,-1.74074,-1.7409,-1.74098,-1.74097,-1.74087,-1.74069,-1.74042,-1.74006,-1.73962,-1.73909,-1.73847,-1.73778,-1.737,-1.73615,-1.73522,-1.73422,-1.73315,-1.73202,-1.73083,-1.72958,-1.72829,-1.72696,-1.72559,-1.7242,-1.72278,-1.72136,-1.71993,-1.71851,-1.7171,-1.71572,-1.71435,-1.71302,-1.71171,-1.71041,-1.70913,-1.70785,-1.70656,-1.70524,-1.70387,-1.70245,-1.70099,-1.69953,-1.69814,-1.69691,-1.69598,-1.69542,-1.69528,-1.69553,-1.69607,-1.69607
-1.58476,-1.58476,-1.58459,-1.58448,-1.58445,-1.58449,-1.58464,-1.58492,-1.58533,-1.58587,-1.58654,-1.58734,-1.58827,-1.58933,-1.5905,-1.59179,-1.5932,-1.5947,-1.5963,-1.59798,-1.59975,-1.60157,-1.60346,-1.60538,-1.60734,-1.60931,-1.6113,-1.61328,-1.61525,-1.6172,-1.6191,-1.62095,-1.62276,-1.62452,-1.62622,-1.62784,-1.62939,-1.63087,-1.63229,-1.63363,-1.63487,-1.63603,-1.63712,-1.63814,-1.63907,-1.63991,-1.64066,-1.64134,-1.64193,-1.64244,-1.64286,-1.6432,-1.64344,-1.6436,-1.64367,-1.64366,-1.64357,-1.64339,-1.64312,-1.64277,-1.64233,-1.64181,-1.64121,-1.64052,-1.63976,-1.63892,-1.63801,-1.63703,-1.63598,-1.63486,-1.63369,-1.63247,-1.6312,-1.62989,-1.62854,-1.62717,-1.62578,-1.62438,-1.62297,-1.62157,-1.62018,-1.6188,-1.61745,-1.61612,-1.6148,-1.6135,-1.6122,-1.6109,-1.60957,-1.6082,-1.60678,-1.60529,-1.60376,-1.60222,-1.60077,-1.59949,-1.59852,-1.59795,-1.59781,-1.59806,-1.59858,-1.59858
-1.48674,-1.48673,-1.48657,-1.48647,-1.48644,-1.4865,-1.48669,-1.48699,-1.48743,-1.488,-1.48872,-1.48956,-1.49054,-1.49164,-1.49286,-1.4942,-1.49565,-1.4972,-1.49885,-1.50058,-1.50238,-1.50425,-1.50617,-1.50813,-1.51012,-1.51212,-1.51413,-1.51613,-1.51811,-1.52005,-1.52196,-1.52382,-1.52564,-1.52739,-1.52907,-1.53067,-1.53221,-1.5337,-1.53509,-1.5364,-1.53762,-1.53878,-1.53986,-1.54086,-1.54177,-1.5426,-1.54334,-1.54401,-1.54459,-1.54509,-1.5455,-1.54583,-1.54607,-1.54623,-1.5463,-1.54629,-1.54619,-1.54602,-1.54575,-1.5454,-1.54497,-1.54446,-1.54387,-1.54319,-1.54244,-1.54162,-1.54072,-1.53976,-1.53872,-1.53763,-1.53648,-1.53528,-1.53403,-1.53274,-1.53141,-1.53006,-1.52869,-1.5273,-1.52591,-1.52453,-1.52315,-1.52178,-1.52043,-1.5191,-1.51777,-1.51646,-1.51514,-1.51381,-1.51244,-1.51101,-1.50952,-1.50796,-1.50635,-1.50474,-1.50322,-1.5019,-1.50089,-1.50031,-1.50017,-1.50041,-1.50094,-1.50094
-1.38867,-1.38867,-1.38851,-1.38841,-1.38839,-1.38848,-1.38869,-1.38902,-1.38948,-1.39009,-1.39084,-1.39173,-1.39274,-1.39388,-1.39515,-1.39653,-1.39803,-1.39963,-1.40132,-1.40309,-1.40494,-1.40684,-1.4088,-1.41079,-1.4128,-1.41484,-1.41687,-1.41888,-1.42086,-1.42281,-1.42473,-1.4266,-1.42841,-1.43014,-1.43181,-1.43341,-1.43496,-1.43642,-1.43779,-1.43908,-1.4403,-1.44145,-1.44252,-1.44349,-1.44439,-1.44521,-1.44595,-1.4466,-1.44717,-1.44766,-1.44806,-1.44839,-1.44862,-1.44878,-1.44885,-1.44884,-1.44875,-1.44857,-1.44831,-1.44796,-1.44754,-1.44704,-1.44645,-1.44579,-1.44505,-1.44424,-1.44336,-1.44241,-1.44139,-1.44031,-1.43918,-1.438,-1.43676,-1.43549,-1.43419,-1.43285,-1.4315,-1.43013,-1.42876,-1.42738,-1.42601,-1.42465,-1.4233,-1.42195,-1.42062,-1.41929,-1.41795,-1.41657,-1.41516,-1.41367,-1.41211,-1.41046,-1.40877,-1.40708,-1.4055,-1.40413,-1.4031,-1.4025,-1.40236,-1.40261,-1.40313,-1.40313
-1.29055,-1.29055,-1.29039,-1.2903,-1.2903,-1.29041,-1.29063,-1.29099,-1.29149,-1.29213,-1.29291,-1.29383,-1.29488,-1.29606,-1.29737,-1.2988,-1.30034,-1.30197,-1.3037,-1.30552,-1.3074,-1.30934,-1.31133,-1.31335,-1.3154,-1.31745,-1.3195,-1.32152,-1.32351,-1.32548,-1.32741,-1.32927,-1.33107,-1.33279,-1.33447,-1.33607,-1.3376,-1.33903,-1.34039,-1.34168,-1.3429,-1.34403,-1.34507,-1.34604,-1.34693,-1.34774,-1.34846,-1.34911,-1.34967,-1.35015,-1.35055,-1.35087,-1.35111,-1.35126,-1.35133,-1.35132,-1.35122,-1.35105,-1.35079,-1.35046,-1.35004,-1.34954,-1.34896,-1.34831,-1.34759,-1.34679,-1.34592,-1.34498,-1.34398,-1.34292,-1.3418,-1.34063,-1.33942,-1.33816,-1.33687,-1.33555,-1.33421,-1.33286,-1.33149,-1.33013,-1.32876,-1.3274,-1.32604,-1.32469,-1.32335,-1.32199,-1.32062,-1.3192,-1.31772,-1.31617,-1.31453,-1.3128,-1.31102,-1.30925,-1.3076,-1.30619,-1.30514,-1.30454,-1.3044,-1.30465,-1.30517,-1.30517
-1.19238,-1.19238,-1.19222,-1.19215,-1.19217,-1.19228,-1.19253,-1.19291,-1.19344,-1.19411,-1.19492,-1.19587,-1.19696,-1.19818,-1.19952,-1.20099,-1.20256,-1.20424,-1.206,-1.20785,-1.20977,-1.21175,-1.21377,-1.21582,-1.2179,-1.21997,-1.22202,-1.22406,-1.22608,-1.22806,-1.22998,-1.23183,-1.23362,-1.23536,-1.23704,-1.23863,-1.24013,-1.24155,-1.24292,-1.2442,-1.2454,-1.24651,-1.24755,-1.24851,-1.24939,-1.25018,-1.2509,-1.25154,-1.25209,-1.25257,-1.25297,-1.25328,-1.25351,-1.25366,-1.25373,-1.25372,-1.25363,-1.25345,-1.2532,-1.25287,-1.25246,-1.25197,-1.2514,-1.25076,-1.25004,-1.24925,-1.24839,-1.24747,-1.24648,-1.24543,-1.24433,-1.24318,-1.24198,-1.24074,-1.23946,-1.23816,-1.23683,-1.23548,-1.23412,-1.23276,-1.23139,-1.23003,-1.22867,-1.22731,-1.22595,-1.22456,-1.22315,-1.22168,-1.22014,-1.21851,-1.21678,-1.21497,-1.2131,-1.21126,-1.20954,-1.20809,-1.20702,-1.20642,-1.20629,-1.20655,-1.20706,-1.20706
-1.09415,-1.09414,-1.094,-1.09394,-1.09397,-1.0941,-1.09437,-1.09478,-1.09533,-1.09602,-1.09686,-1.09785,-1.09896,-1.10022,-1.1016,-1.1031,-1.1047,-1.10641,-1.10822,-1.1101,-1.11205,-1.11406,-1.11612,-1.1182,-1.12029,-1.12237,-1.12445,-1.12651,-1.12854,-1.13052,-1.13243,-1.13429,-1.1361,-1.13784,-1.1395,-1.14107,-1.14257,-1.144,-1.14535,-1.14662,-1.1478,-1.14891,-1.14994,-1.15089,-1.15176,-1.15255,-1.15326,-1.15389,-1.15444,-1.15491,-1.1553,-1.15561,-1.15584,-1.15599,-1.15606,-1.15604,-1.15596,-1.15579,-1.15554,-1.15521,-1.1548,-1.15432,-1.15376,-1.15312,-1.15241,-1.15164,-1.15079,-1.14988,-1.1489,-1.14786,-1.14677,-1.14563,-1.14445,-1.14322,-1.14195,-1.14065,-1.13933,-1.13799,-1.13664,-1.13528,-1.13392,-1.13255,-1.13118,-1.12981,-1.12842,-1.127,-1.12554,-1.12402,-1.12241,-1.1207,-1.11888,-1.11697,-1.11501,-1.11309,-1.11132,-1.10984,-1.10876,-1.10816,-1.10804,-1.1083,-1.10881,-1.10881
-0.995858,-0.995856,-0.995732,-0.995676,-0.995708,-0.995863,-0.996155,-0.996583,-0.997155,-0.997876,-0.998741,-0.999751,-1.0009,-1.00219,-1.00359,-1.00512,-1.00676,-1.00851,-1.01034,-1.01226,-1.01425,-1.01629,-1.01837,-1.02047,-1.02258,-1.02469,-1.02679,-1.02887,-1.0309,-1.03287,-1.0348,-1.03667,-1.03848,-1.04021,-1.04185,-1.04342,-1.04493,-1.04635,-1.04769,-1.04894,-1.05012,-1.05122,-1.05224,-1.05318,-1.05405,-1.05483,-1.05553,-1.05616,-1.0567,-1.05717,-1.05756,-1.05787,-1.05809,-1.05824,-1.05831,-1.0583,-1.05821,-1.05804,-1.0578,-1.05747,-1.05707,-1.05659,-1.05604,-1.05541,-1.05471,-1.05394,-1.0531,-1.0522,-1.05123,-1.05021,-1.04913,-1.048,-1.04682,-1.04559,-1.04434,-1.04305,-1.04174,-1.0404,-1.03906,-1.0377,-1.03633,-1.03496,-1.03358,-1.03218,-1.03076,-1.02931,-1.0278,-1.02621,-1.02452,-1.02272,-1.02081,-1.01881,-1.01676,-1.01477,-1.01295,-1.01143,-1.01035,-1.00976,-1.00965,-1.00992,-1.01044,-1.01044
-0.897509,-0.897515,-0.897393,-0.897341,-0.897394,-0.897573,-0.897879,-0.898323,-0.898917,-0.89966,-0.900551,-0.901588,-0.902765,-0.904074,-0.90551,-0.907068,-0.90874,-0.910515,-0.912383,-0.914332,-0.916347,-0.918414,-0.920517,-0.922641,-0.924775,-0.926911,-0.929028,-0.93111,-0.933145,-0.935132,-0.937072,-0.938951,-0.940752,-0.942469,-0.944116,-0.945696,-0.947196,-0.948606,-0.949935,-0.951186,-0.952359,-0.953449,-0.954462,-0.955398,-0.956254,-0.957029,-0.957728,-0.958349,-0.958891,-0.959353,-0.959737,-0.960042,-0.960267,-0.960413,-0.960481,-0.96047,-0.960385,-0.960221,-0.959976,-0.959653,-0.959256,-0.958783,-0.958234,-0.957612,-0.956921,-0.956159,-0.955329,-0.954433,-0.953473,-0.952455,-0.951384,-0.950261,-0.94909,-0.947877,-0.946629,-0.945349,-0.944042,-0.942712,-0.941367,-0.940008,-0.938636,-0.937254,-0.935856,-0.934435,-0.932982,-0.93148,-0.92991,-0.92825,-0.926481,-0.924591,-0.922582,-0.920482,-0.918351,-0.916288,-0.914422,-0.91289,-0.91181,-0.911237,-0.911143,-0.911421,-0.911934,-0.911934
-0.799104,-0.799108,-0.798986,-0.798952,-0.799027,-0.799216,-0.799534,-0.799998,-0.800613,-0.801378,-0.802291,-0.80335,-0.804549,-0.805883,-0.807345,-0.80893,-0.81063,-0.812436,-0.814333,-0.81631,-0.818352,-0.820443,-0.822569,-0.82472,-0.826879,-0.829032,-0.831159,-0.833249,-0.835297,-0.837302,-0.839251,-0.841125,-0.842918,-0.844642,-0.846299,-0.847875,-0.849362,-0.850767,-0.852094,-0.853339,-0.854504,-0.855591,-0.856601,-0.857529,-0.858377,-0.859148,-0.859844,-0.86046,-0.860997,-0.861457,-0.861838,-0.862141,-0.862365,-0.86251,-0.862577,-0.862569,-0.862484,-0.862319,-0.862077,-0.861759,-0.861366,-0.860896,-0.86035,-0.859734,-0.859046,-0.858288,-0.857463,-0.856574,-0.855623,-0.854614,-0.85355,-0.852434,-0.851272,-0.850067,-0.848825,-0.847549,-0.846246,-0.844919,-0.843573,-0.842209,-0.84083,-0.839433,-0.838013,-0.836563,-0.83507,-0.833515,-0.831881,-0.830145,-0.828288,-0.826301,-0.824192,-0.821996,-0.819783,-0.817658,-0.815755,-0.814213,-0.813142,-0.812589,-0.812513,-0.812801,-0.813313,-0.813313
